capacity_gib,concurrency,baseline,task_id,capacity_blocks,n_accesses,elapsed_s,global_block_hit_rate,global_p95_ttft_ms,global_throughput,migrate_ms_total,restore_ms_total,migrate_count,restore_count,fallback_count,n_tasks,task_miss_cost_ms,task_saved_prefill_ms,task_p95_ttft_ms,task_p50_ttft_ms,task_hits,task_misses,task_block_hit_rate,task_n_requests
4,4,gdsf,retail-1,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,333505.7834452018,6589946.884759702,7126.682065427303,747.1674084663391,52903,2857,0.9487625538020086,181
4,4,gdsf,airline-0,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,172076.41456276178,3644365.441614762,4435.327649116516,670.4757018014789,39555,1996,0.9519626483117133,163
4,4,gdsf,retail-42,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,847834.2971419916,9673629.6789255,20396.454334259033,2160.255331546068,59193,5168,0.9197029256848092,161
4,4,gdsf,airline-11,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,2709035.571488552,39004980.966647156,31293.11541467905,1744.3415177986026,81394,6166,0.9295797167656464,217
4,4,gdsf,retail-28,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,330964.7278925404,5520620.130511001,6491.881823167205,1106.3354164361954,47996,3041,0.940415776789388,161
4,4,gdsf,retail-41,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,478986.85740772635,8472720.07635422,7910.186931490898,1946.453869342804,61396,3945,0.9396244318268775,173
4,4,gdsf,airline-19,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,333949.48571641,4460600.88804923,6509.522795677185,1890.5833661556244,38010,3195,0.9224608663997088,136
4,4,gdsf,retail-52,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,1267582.0561842993,29298021.52281627,20155.942536890507,2519.313114695251,71468,4981,0.9348454525239048,176
4,4,gdsf,retail-112,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,453987.6362038776,6980946.507271379,10041.9402718544,1075.066796503961,49600,3401,0.9358313994075583,158
4,4,gdsf,retail-88,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,236009.41484514624,3183698.2327075675,5806.304402649403,722.553089261055,36767,2557,0.9349760960227851,158
4,4,gdsf,retail-66,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,542185.7743598521,9823154.643171467,9255.90493530035,1313.6091753840446,69003,4173,0.9429731059363726,204
4,4,gdsf,airline-21,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,244035.4904718697,3128338.010324165,5372.725228779018,1084.4938922673464,30450,2512,0.9237910320975669,132
4,4,gdsf,airline-26,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,362636.5194488317,5321494.165613316,6469.2806005477905,2107.0588529109955,42374,3337,0.9269978779724792,138
4,4,gdsf,retail-75,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,161074.16924554855,3106530.1383174956,3998.1537871062756,704.9714587628841,33615,1901,0.9464748282464241,142
4,4,gdsf,retail-45,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,233817.86533351988,5192459.1713948175,4177.179331891239,682.8880934044719,53413,2575,0.9540080017146532,198
4,4,gdsf,retail-80,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,273579.9433896318,4835620.98133564,6143.85075122118,712.6833945512772,48387,2793,0.9454279015240328,182
4,4,gdsf,airline-17,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,567743.1046077982,6645614.618050866,11631.369590759277,2989.4559904932976,44362,4331,0.9110549771014315,136
4,4,gdsf,airline-34,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,1595099.7051065788,31991263.5610383,20663.053818047047,1436.0762387514114,55869,4080,0.931942150828204,148
4,4,gdsf,airline-15,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,235069.6352943778,3465370.7033824176,5573.562979698181,1982.770286500454,30198,2378,0.9270014734774067,115
4,4,gdsf,airline-4,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,466529.1401008144,6641920.249954797,7208.179771900177,1591.1605507135391,49607,3257,0.9383890738498789,159
4,4,gdsf,retail-12,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,359847.94522821903,6202448.719116859,9790.486752986908,1169.4998377934098,43720,2953,0.9367300152122212,143
4,4,gdsf,airline-14,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,1365292.2494057566,24176219.555675983,17709.668517112732,2499.5928211137652,43804,3874,0.9187465917194513,129
4,4,gdsf,airline-43,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,39739.13814034313,340471.75165545195,2131.3917487859726,576.8925622105598,5997,659,0.9009915865384616,42
4,4,gdsf,retail-114,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,34851.12620983273,609818.5866521671,2166.5639877319336,329.70831263810396,11293,582,0.9509894736842105,66
4,4,gdsf,retail-63,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,874462.0708646253,20391337.608909234,16035.602003335953,2127.6940712705255,81890,5257,0.9396766383237518,203
4,4,gdsf,retail-69,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,164775.25071334094,3480678.9600541815,2654.1083082556725,787.6086831092834,37692,1918,0.9515778843726331,155
4,4,gdsf,retail-6,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,409561.591392383,6631253.630067222,8640.170395374298,1171.847553923726,54504,3704,0.9363661352391424,173
4,4,gdsf,retail-9,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,534747.7862788364,9473523.217711598,9168.705940246582,1672.893762588501,66941,4336,0.9391669121876622,191
4,4,gdsf,airline-2,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,2455604.3908614665,38111779.76168413,166777.67502889037,4053.1468018889427,54298,4225,0.9278061616800233,117
4,4,gdsf,retail-21,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,664102.3608800024,10657783.583186567,8374.4398355484,2145.7349807024,78332,5204,0.937703505075656,225
4,4,gdsf,retail-72,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,402017.8418420255,7344737.304415554,7545.563913881779,992.2366887331009,61405,3560,0.9452012622181174,201
4,4,gdsf,retail-83,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,338547.37312626094,6281864.127062261,5733.994625508785,990.5573725700378,56179,3077,0.9480727690022951,194
4,4,gdsf,retail-55,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,449527.2144880146,8149708.578598686,6241.298943758011,1281.8903736770153,69713,3959,0.9462618090997936,226
4,4,gdsf,retail-78,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,158811.4391900599,3840215.842223726,1912.7610325813293,609.576478600502,46436,1982,0.9590648106076253,197
4,4,gdsf,airline-44,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,26774.81748908758,385326.1670647189,1652.3277293890715,658.0671053379774,6177,481,0.9277560829077801,39
4,4,gdsf,retail-95,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,352924.727384001,4430976.749982685,11046.386003494263,791.8879855424166,38847,3054,0.9271139113624973,146
4,4,gdsf,retail-85,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,264743.74784342945,5167090.721745975,3851.104438304901,965.1398956775665,49399,2621,0.9496155324875049,179
4,4,gdsf,retail-5,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,362563.57464008033,7962285.643137991,6567.267410457134,1092.1010300517082,62597,3309,0.9497921281825631,187
4,4,gdsf,airline-20,4681,8262330,30.85,0.9378333956644191,8896.788470447063,35.749938517098784,0.0,0.0,0,0,0,165,319973.8198630512,4983682.709353976,6440.138500183821,1984.2041581869125,37402,2749,0.9315334611840302,122
4,4,sizecost,retail-19,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,630550.1144677401,13248416.966849938,10292.453579604626,1827.2244185209274,66995,3857,0.9455625811550838,179
4,4,sizecost,airline-32,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,499901.36306732893,8658500.330055133,7246.833145618439,2765.1924192905426,59278,4019,0.9365056795740715,165
4,4,sizecost,retail-86,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,290959.8050266504,6660660.444507375,4969.893246889114,661.8938595056534,61971,2846,0.9560917660490303,220
4,4,sizecost,airline-8,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,1300633.0837234855,14561384.920267388,10120.242732577026,1248.8384693861008,44836,3783,0.9221909130175446,154
4,4,sizecost,retail-27,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,329940.67434221506,6685854.571472853,5354.373537003994,1057.1654587984085,56415,3205,0.9462428715196243,187
4,4,sizecost,retail-10,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,222243.97763609886,3580928.638759069,4085.3449925780296,1368.6881214380264,35665,2436,0.9360646702186294,136
4,4,sizecost,retail-34,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,350281.1328601092,7211169.49125845,6025.116853415966,1563.0690902471542,55799,3160,0.946403432894045,168
4,4,sizecost,retail-50,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,280904.1360048577,5947401.618774049,6624.562661163509,641.7056918144226,46848,2562,0.9481481481481482,161
4,4,sizecost,retail-17,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,81846.98277991265,1731705.0459757447,1333.4965705871582,521.2780237197876,24551,1131,0.9559613737247878,125
4,4,sizecost,retail-18,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,294314.51975833625,5050982.391890138,6406.42111748457,894.859372638166,44214,2820,0.9400433728791938,156
4,4,sizecost,retail-97,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,540468.0087212473,8650842.79905539,10692.250572144985,1477.1714732050896,62089,4457,0.9330237730291828,190
4,4,sizecost,retail-104,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,467867.2900842503,9443769.221571274,7153.678424656391,1161.8763133883476,68942,3725,0.9487387672533613,198
4,4,sizecost,airline-3,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,272645.48822212964,4318148.744851351,9598.10983389616,1427.1357730031013,28442,2151,0.9296897983198771,88
4,4,sizecost,retail-99,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,1783020.2277051285,42520485.62637344,36041.24227911234,4433.606192469597,83879,6334,0.9297883896999324,182
4,4,sizecost,airline-5,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,466774.4352063164,8640717.739675194,6747.034594416618,1563.3213520050049,63477,4002,0.9406926599386476,182
4,4,sizecost,retail-102,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,441467.31039788574,7993092.712176964,8346.818998456001,1227.8848588466644,64046,3854,0.943240058910162,206
4,4,sizecost,retail-11,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,512619.7074567899,9891355.203751475,6455.931603908539,1540.2817046269774,74462,4165,0.9470283744769609,222
4,4,sizecost,retail-29,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,1212698.75879772,26151864.12301939,14187.643826007843,3087.362516671419,106309,6587,0.9416542658730159,234
4,4,sizecost,retail-56,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,113556.0949081555,1795454.2877906933,3353.0745645985007,494.430735707283,22847,1446,0.9404766805252542,111
4,4,sizecost,airline-35,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,38141.69693738222,284122.50428739935,2557.2730377316475,834.8707109689713,5362,701,0.884380669635494,40
4,4,sizecost,retail-48,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,195200.11790189892,3741034.204078838,4553.279128856957,918.7668263912201,40605,2286,0.9467021053367839,159
4,4,sizecost,retail-110,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,458312.95080669224,8996864.242586307,8727.015048265457,1145.1357752084732,67087,3677,0.9480385506754847,199
4,4,sizecost,retail-15,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,283812.7681883052,5075424.4344085455,7336.737275123596,1413.7017726898193,42494,2733,0.9395714949034869,143
4,4,sizecost,airline-30,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,802457.8946195543,8473215.456008911,13939.53251093626,2796.012133359909,60741,6440,0.9041395632693767,186
4,4,sizecost,retail-77,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,242506.5586939454,4268505.187554285,4827.253237366676,959.6347883343697,39774,2524,0.9403281479029741,144
4,4,sizecost,retail-59,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,90424.10311196,1202360.8725853264,3983.270044438541,505.99100440740585,18426,1298,0.934191847495437,97
4,4,sizecost,airline-9,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,6217512.075006962,79501878.12072784,108976.31143219769,6454.031351953745,103774,15048,0.873356785780411,213
4,4,sizecost,retail-53,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,203924.12249278277,4114517.3818198964,5103.09537127614,836.4137411117554,39012,2151,0.9477443335033889,143
4,4,sizecost,retail-2,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,397362.2516710311,6341858.801026829,7177.962027490139,2059.5206916332245,52926,3791,0.9331593702064637,163
4,4,sizecost,retail-71,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,407168.5335217044,6931207.818577997,8497.76771478355,1114.5945079624653,54223,3295,0.9427135853124239,177
4,4,sizecost,retail-92,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,220732.89463948458,3504368.103094399,6570.915579795837,672.3886579275131,35492,2091,0.9443631429103584,146
4,4,sizecost,retail-26,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,326131.4064944163,6345868.580674753,7373.98225069046,913.4315475821495,54011,2945,0.9482934194817052,179
4,4,sizecost,retail-39,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,271472.23713994026,5669980.2253758535,5451.632749289274,1096.123456954956,47476,2556,0.9489126958746402,151
4,4,sizecost,retail-93,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,1603181.0666220263,32614647.149697877,28182.583011686802,1636.6256698966026,70380,4640,0.9381498267128766,184
4,4,sizecost,airline-13,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,513509.87869594246,8033590.839202516,8709.544169716537,1870.0042441487312,54420,4180,0.9286689419795222,170
4,4,sizecost,retail-49,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,419024.8238937929,6775158.448882401,7128.800600767136,2122.3410591483116,49167,3434,0.9347160700366913,152
4,4,sizecost,retail-4,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,270151.20103769004,6490254.2931502685,4446.325212717056,1022.446408867836,58179,2766,0.9546148166379522,181
4,4,sizecost,retail-70,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,206304.9918692559,2829660.4826478288,7995.909675955772,654.4426456093788,29432,2132,0.9324546952224053,126
4,4,sizecost,airline-33,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,789220.2535839751,12855878.183627501,11158.242031931877,2756.4769983291626,81635,6115,0.9303133903133903,210
4,4,sizecost,retail-113,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,557495.6683870405,9985246.99537456,8125.829190015793,1309.1581407934427,78351,4609,0.9444431051108968,233
4,4,sizecost,retail-16,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,465271.6923877597,7245549.127227627,8955.54169267416,1297.5433710962534,55990,3846,0.9357243131225349,176
4,4,sizecost,retail-58,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,1454415.719053708,28132410.214388743,24497.36579321325,2606.8026423454285,99155,6679,0.9368917361150481,230
4,4,sizecost,retail-68,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,77139.32596892118,1699984.17035304,1284.3429893255234,482.60562121868134,25698,1196,0.9555291143005875,130
4,4,sizecost,retail-30,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,277063.9419760555,5376475.905290805,7041.901592165232,798.4982756897807,48733,2537,0.9505168714647942,171
4,4,sizecost,retail-7,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,317420.1462138444,4987318.597849458,7294.92723941803,743.843600153923,45008,3001,0.9374908871253307,164
4,4,sizecost,airline-48,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,142073.2093034312,1806119.5923611522,3588.997820392251,606.1208248138428,22660,1688,0.930671923771973,110
4,4,sizecost,airline-22,4681,8262330,31.21,0.9369257824366735,8684.050530195236,35.734583813116586,0.0,0.0,0,0,0,165,79304.77111134678,1121587.7500157803,2368.674509227276,651.3917446136475,16375,1229,0.9301863212906157,88
